agency,sku,date,volume,price_regular,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,fifa_u_17_world_cup,football_gold_cup,beer_capital,music_fest,discount_in_percent,month,agency_num,sku_num
Agency_53,SKU_05,2017-02-01,6725.115,1820.079332,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,20.80464501423172,2,53,5
Agency_53,SKU_05,2017-03-01,5848.73175,1817.2575370000002,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,21.17185914304451,3,53,5
Agency_53,SKU_05,2017-04-01,7378.4055,1818.7420120000002,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,24.264686749865426,4,53,5
Agency_53,SKU_05,2017-05-01,8060.6625,1900.6811289999998,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,19.699733863143965,5,53,5
Agency_53,SKU_05,2017-06-01,8889.8925,1908.58585,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,21.93130992771428,6,53,5
Agency_53,SKU_05,2017-07-01,9306.525,1913.1630969999999,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,22.837590829821448,7,53,5
Agency_53,SKU_05,2017-08-01,10583.6325,1917.358396,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,22.915912012935948,8,53,5
Agency_53,SKU_05,2017-09-01,8163.03,1924.392633,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,28.162921105923814,9,53,5
Agency_53,SKU_05,2017-10-01,5155.2603,1925.1271100000001,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,19.518082470928373,10,53,5
Agency_53,SKU_05,2017-11-01,5796.4965,1922.48163,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,19.1570405798884,11,53,5
Agency_53,SKU_05,2017-12-01,8386.875,1921.851927,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,21.44923754055689,12,53,5
Agency_53,SKU_07,2013-01-01,15.4875,1008.350848,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,53,7
Agency_53,SKU_07,2013-02-01,45.5775,1009.135577,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,53,7
Agency_53,SKU_07,2013-03-01,53.5425,1022.072034,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,1,0.0,3,53,7
Agency_53,SKU_07,2013-04-01,51.33,1063.922034,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,53,7
Agency_53,SKU_07,2013-05-01,42.0375,1065.0896369999998,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,0.9481315608744394,5,53,7
Agency_53,SKU_07,2013-06-01,38.94,1065.309175,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,53,7
Agency_53,SKU_07,2013-07-01,80.9775,1065.007042,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,53,7
Agency_53,SKU_07,2013-08-01,145.5825,1060.710789,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,53,7
Agency_53,SKU_07,2013-09-01,66.8175,1158.597047,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,8.037913461037848,9,53,7
Agency_53,SKU_07,2013-10-01,21.6825,1193.842373,1729177,111048,0,0,0,0,0,0,0,0,0,0,1,0,5.504744971889183,10,53,7
Agency_53,SKU_07,2013-11-01,13.275,1203.23803,1729177,111048,0,0,0,0,0,0,1,0,0,0,0,0,0.0,11,53,7
Agency_53,SKU_07,2013-12-01,75.225,1190.162268,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,53,7
Agency_53,SKU_07,2014-01-01,49.56,1188.657641,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.07989415684074166,1,53,7
Agency_53,SKU_07,2014-02-01,34.515,1189.216819,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,1.1518479877806034,2,53,7
Agency_53,SKU_07,2014-03-01,13.275,1197.5542369999998,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,53,7
Agency_53,SKU_07,2014-04-01,30.09,1189.689098,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,53,7
Agency_53,SKU_07,2014-05-01,8.85,1320.083535,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,53,7
Agency_53,SKU_07,2014-06-01,24.3375,1311.109799,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,9.365779822075755,6,53,7
Agency_53,SKU_07,2014-07-01,29.205,1310.5859560000001,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,8.391718948039756,7,53,7
Agency_53,SKU_07,2014-08-01,62.3925,1309.981046,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,4.928972766221229,8,53,7
Agency_53,SKU_07,2014-09-01,12.39,1310.635351,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,32.12286926174938,9,53,7
Agency_53,SKU_07,2014-10-01,58.8525,1310.601857,1729177,111048,0,0,0,0,0,0,0,0,0,0,1,0,64.97471761174225,10,53,7
Agency_53,SKU_07,2014-11-01,6.195,1310.318238,1729177,111048,0,0,0,0,0,0,1,1,0,0,0,0,1.5994200028832994,11,53,7
Agency_53,SKU_07,2014-12-01,18.585,1310.331004,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,2.6143796411307383,12,53,7
Agency_53,SKU_07,2015-01-01,31.86,1310.088813,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.2352431353827612,1,53,7
Agency_53,SKU_07,2015-02-01,18.1425,1313.535109,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0009400586185625893,2,53,7
Agency_53,SKU_07,2015-03-01,11.9475,1322.469152,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,0.41609371316360205,3,53,7
Agency_53,SKU_07,2015-04-01,7.965,1311.673253,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,2.497747737484741,4,53,7
Agency_53,SKU_07,2015-05-01,55.3125,1313.967917,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,6.145824411327693,5,53,7
Agency_53,SKU_07,2015-06-01,39.825,1314.514358,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,2.9763633057251093,6,53,7
Agency_53,SKU_07,2015-07-01,38.4975,1313.40735,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,4.353962691011285,7,53,7
Agency_53,SKU_07,2015-08-01,38.055,1314.883869,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,8.283260337114989,8,53,7
Agency_53,SKU_07,2015-09-01,3.9825,1318.397034,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,35.61210214312421,9,53,7
Agency_53,SKU_07,2015-10-01,7.08,1316.1482330000001,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,4.2719637948258375,10,53,7
Agency_53,SKU_07,2015-11-01,11.505,1319.710294,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,1.4594225026178358,11,53,7
Agency_53,SKU_07,2015-12-01,18.1425,1319.855638,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,7.198164501078565,12,53,7
Agency_53,SKU_07,2016-01-01,22.125,1315.472648,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,2.644877189419145,1,53,7
Agency_53,SKU_07,2016-02-01,18.1425,1317.5725810000001,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,6.321874119206493,2,53,7
Agency_53,SKU_07,2016-03-01,33.1875,1316.420641,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,3.7278392233899957,3,53,7
Agency_53,SKU_07,2016-04-01,22.5675,1313.807963,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,2.401396009806344,4,53,7
Agency_53,SKU_07,2016-05-01,0.4425,1337.888136,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,53,7
Agency_53,SKU_07,2016-06-01,20.355,1315.002389,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,2.8739395697021815,6,53,7
Agency_53,SKU_07,2016-07-01,48.2325,1316.0157,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,1.8142236449002849,7,53,7
Agency_53,SKU_07,2016-08-01,11.505,1315.983051,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,1.4646303374009033,8,53,7
Agency_53,SKU_07,2016-09-01,7.5225,1315.7733050000002,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,4.1576214376837495,9,53,7
Agency_53,SKU_07,2016-10-01,7.5225,1315.949226,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.6524174208526797,10,53,7
Agency_53,SKU_07,2016-11-01,3.0975,1317.5500769999999,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,0.905167872416283,11,53,7
Agency_53,SKU_07,2016-12-01,19.0275,1313.719112,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,1.8096308246446522,12,53,7
Agency_53,SKU_07,2017-01-01,6.195,1318.322288,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,1.4998261183914687,1,53,7
Agency_53,SKU_07,2017-02-01,5.7525,1318.882159,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,2.3683587488728777,2,53,7
Agency_53,SKU_07,2017-03-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,53,7
Agency_53,SKU_07,2017-04-01,1.77,1317.52046,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,7.082503902823642,4,53,7
Agency_53,SKU_07,2017-05-01,1.3275,1319.150848,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,12.509909404993232,5,53,7
Agency_53,SKU_07,2017-06-01,2.2125,1316.619371,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,8.287900011460488,6,53,7
Agency_53,SKU_07,2017-07-01,9.735,1317.777375,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,6.092280647935696,7,53,7
Agency_53,SKU_07,2017-08-01,4.425,1323.5003390000002,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,16.45520893213764,8,53,7
Agency_53,SKU_07,2017-09-01,1.3275,1320.1932199999999,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,16.245927016652914,9,53,7
Agency_53,SKU_07,2017-10-01,3.54,1316.023729,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,6.656028540348606,10,53,7
Agency_53,SKU_07,2017-11-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,0.0,11,53,7
Agency_53,SKU_07,2017-12-01,2.655,1318.108475,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,53,7
Agency_53,SKU_15,2013-01-01,0.0,0.0,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,53,15
Agency_53,SKU_15,2013-02-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,53,15
Agency_53,SKU_15,2013-03-01,0.0,0.0,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,1,0.0,3,53,15
Agency_53,SKU_15,2013-04-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,53,15
Agency_53,SKU_15,2013-05-01,0.0,0.0,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,53,15
Agency_53,SKU_15,2013-06-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,53,15
Agency_53,SKU_15,2013-07-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,53,15
Agency_53,SKU_15,2013-08-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,53,15
Agency_53,SKU_15,2013-09-01,0.0,0.0,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,0.0,9,53,15
Agency_53,SKU_15,2013-10-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,1,0,0.0,10,53,15
Agency_53,SKU_15,2013-11-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,1,0,0,0,0,0,0.0,11,53,15
Agency_53,SKU_15,2013-12-01,0.0,0.0,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,53,15
Agency_53,SKU_15,2014-01-01,0.0,0.0,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,53,15
Agency_53,SKU_15,2014-02-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,53,15
Agency_53,SKU_15,2014-03-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,53,15
Agency_53,SKU_15,2014-04-01,0.0,0.0,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,53,15
Agency_53,SKU_15,2014-05-01,0.0,0.0,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,53,15
Agency_53,SKU_15,2014-06-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,53,15
Agency_53,SKU_15,2014-07-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,53,15
Agency_53,SKU_15,2014-08-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,53,15
Agency_53,SKU_15,2014-09-01,0.0,0.0,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,0.0,9,53,15
Agency_53,SKU_15,2014-10-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,1,0,0.0,10,53,15
Agency_53,SKU_15,2014-11-01,12.78,2847.57879,1729177,111048,0,0,0,0,0,0,1,1,0,0,0,0,0.6307790345636055,11,53,15
Agency_53,SKU_15,2014-12-01,3.9192,2787.8833050000003,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,14.853583765766693,12,53,15
Agency_53,SKU_15,2015-01-01,2.3004,2739.618545,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,4.36924710626092,1,53,15
Agency_53,SKU_15,2015-02-01,3.6636,2850.28865,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,3.552530337585283,2,53,15
Agency_53,SKU_15,2015-03-01,12.6096,2876.706146,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,5.918494081737886,3,53,15
Agency_53,SKU_15,2015-04-01,12.5244,2828.253921,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,6.937521540874406,4,53,15
Agency_53,SKU_15,2015-05-01,9.7554,2836.598345,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,15.134826041083373,5,53,15
Agency_53,SKU_15,2015-06-01,3.1524,2780.454416,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,4.111020606640292,6,53,15
Agency_53,SKU_15,2015-07-01,31.9926,2715.485549,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,10.795430677506435,7,53,15
Agency_53,SKU_15,2015-08-01,29.2236,2681.188751,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,10.308650254366219,8,53,15
Agency_53,SKU_15,2015-09-01,28.116,2692.881704,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,5.749729918325444,9,53,15
Agency_53,SKU_15,2015-10-01,29.9904,2730.095842,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,5.129773132704547,10,53,15
Agency_53,SKU_15,2015-11-01,0.1704,2293.4947190000003,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,3.3904453040948983,11,53,15
Agency_53,SKU_15,2015-12-01,0.0,0.0,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,53,15
Agency_53,SKU_15,2016-01-01,0.0,0.0,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,53,15
Agency_53,SKU_15,2016-02-01,4.2174,2826.058627,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,5.089268234773956,2,53,15
Agency_53,SKU_15,2016-03-01,31.098000000000003,2696.554768,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,3.8767270088689703,3,53,15
Agency_53,SKU_15,2016-04-01,21.0018,2727.057844,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,2.489580782064262,4,53,15
Agency_53,SKU_15,2016-05-01,0.426,3034.378521,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,6.971692342795885,5,53,15
Agency_53,SKU_15,2016-06-01,0.3834,2606.5140850000003,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,11.00101317887181,6,53,15
Agency_53,SKU_15,2016-07-01,18.0624,2751.678253,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,4.650416227278298,7,53,15
Agency_53,SKU_15,2016-08-01,13.5483,2756.902618,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,4.49922141573446,8,53,15
Agency_53,SKU_15,2016-09-01,3.2802,2736.051598,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,3.5262576214032353,9,53,15
Agency_53,SKU_15,2016-10-01,1.06875,2814.334008,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,5.21527663677367,10,53,15
Agency_53,SKU_15,2016-11-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,0.0,11,53,15
Agency_53,SKU_15,2016-12-01,0.55575,2888.7692309999998,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,6.473204920396772,12,53,15
Agency_53,SKU_15,2017-01-01,9.405,2779.8304359999997,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,5.9709532945051915,1,53,15
Agency_53,SKU_15,2017-02-01,4.8735,2766.01373,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,5.60970523454343,2,53,15
Agency_53,SKU_15,2017-03-01,3.7581,2762.386446,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,4.554888479929937,3,53,15
Agency_53,SKU_15,2017-04-01,0.1704,2478.287852,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,3.137637257804708,4,53,15
Agency_53,SKU_15,2017-05-01,0.0,0.0,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,53,15
Agency_53,SKU_15,2017-06-01,0.0426,3109.911971,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,10.001528464485272,6,53,15
Agency_53,SKU_15,2017-07-01,0.0426,2936.329225,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,5.29638722646981,7,53,15
Agency_53,SKU_15,2017-08-01,0.0426,3109.911971,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,10.001528464485272,8,53,15
Agency_53,SKU_15,2017-09-01,0.0426,3109.911971,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,10.001528464485272,9,53,15
Agency_53,SKU_15,2017-10-01,0.0852,2936.329225,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,5.29638722646981,10,53,15
Agency_53,SKU_15,2017-11-01,0.0426,2762.746479,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,2.52924984362997,11,53,15
Agency_53,SKU_15,2017-12-01,0.0,0.0,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,53,15
Agency_53,SKU_24,2013-01-01,0.0,0.0,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,53,24
Agency_53,SKU_24,2013-02-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,53,24
Agency_53,SKU_24,2013-03-01,0.0,0.0,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,1,0.0,3,53,24
Agency_53,SKU_24,2013-04-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,53,24
Agency_53,SKU_24,2013-05-01,0.0,0.0,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,53,24
Agency_53,SKU_24,2013-06-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,53,24
Agency_53,SKU_24,2013-07-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,53,24
Agency_53,SKU_24,2013-08-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,53,24
Agency_53,SKU_24,2013-09-01,0.0,0.0,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,0.0,9,53,24
Agency_53,SKU_24,2013-10-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,1,0,0.0,10,53,24
Agency_53,SKU_24,2013-11-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,1,0,0,0,0,0,0.0,11,53,24
Agency_53,SKU_24,2013-12-01,0.0,0.0,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,53,24
Agency_53,SKU_24,2014-01-01,0.0,0.0,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,53,24
Agency_53,SKU_24,2014-02-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,53,24
Agency_53,SKU_24,2014-03-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,53,24
Agency_53,SKU_24,2014-04-01,0.0,0.0,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,53,24
Agency_53,SKU_24,2014-05-01,0.0,0.0,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,53,24
Agency_53,SKU_24,2014-06-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,53,24
Agency_53,SKU_24,2014-07-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,53,24
Agency_53,SKU_24,2014-08-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,53,24
Agency_53,SKU_24,2014-09-01,0.0,0.0,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,0.0,9,53,24
Agency_53,SKU_24,2014-10-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,1,0,0.0,10,53,24
Agency_53,SKU_24,2014-11-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,1,1,0,0,0,0,0.0,11,53,24
Agency_53,SKU_24,2014-12-01,0.0,0.0,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,53,24
Agency_53,SKU_24,2015-01-01,0.0,0.0,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,53,24
Agency_53,SKU_24,2015-02-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,53,24
Agency_53,SKU_24,2015-03-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,53,24
Agency_53,SKU_24,2015-04-01,0.0,0.0,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,53,24
Agency_53,SKU_24,2015-05-01,0.0,0.0,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,53,24
Agency_53,SKU_24,2015-06-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,53,24
Agency_53,SKU_24,2015-07-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,53,24
Agency_53,SKU_24,2015-08-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,53,24
Agency_53,SKU_24,2015-09-01,0.0,0.0,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,0.0,9,53,24
Agency_53,SKU_24,2015-10-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,53,24
Agency_53,SKU_24,2015-11-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,0.0,11,53,24
Agency_53,SKU_24,2015-12-01,0.0,0.0,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,53,24
Agency_53,SKU_24,2016-01-01,0.0,0.0,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,53,24
Agency_53,SKU_24,2016-02-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,53,24
Agency_53,SKU_24,2016-03-01,0.0,0.0,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,53,24
Agency_53,SKU_24,2016-04-01,12.615,1337.177498,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,2.21295348181218,4,53,24
Agency_53,SKU_24,2016-05-01,20.445,1340.7367960000001,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,4.166256432034255,5,53,24
Agency_53,SKU_24,2016-06-01,17.6175,1340.990436,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,5.046416229623281,6,53,24
Agency_53,SKU_24,2016-07-01,8.0475,1337.362632,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,7.014809503066778,7,53,24
Agency_53,SKU_24,2016-08-01,63.075,1346.987515,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,16.347489605350944,8,53,24
Agency_53,SKU_24,2016-09-01,0.0,0.0,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,0.0,9,53,24
Agency_53,SKU_24,2016-10-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,53,24
Agency_53,SKU_24,2016-11-01,0.435,1334.482759,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,0.0,11,53,24
Agency_53,SKU_24,2016-12-01,0.0,0.0,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12,53,24
Agency_53,SKU_24,2017-01-01,0.0,0.0,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,53,24
Agency_53,SKU_24,2017-02-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,53,24
Agency_53,SKU_24,2017-03-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,53,24
Agency_53,SKU_24,2017-04-01,0.0,0.0,1729177,111048,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,53,24
Agency_53,SKU_24,2017-05-01,3.045,1351.427586,1729177,111048,0,0,0,0,1,0,0,0,0,0,0,0,2.857077241873025,5,53,24
Agency_53,SKU_24,2017-06-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,53,24
Agency_53,SKU_24,2017-07-01,0.435,1338.703448,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,53,24
Agency_53,SKU_24,2017-08-01,1.74,1351.427586,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,20.000114826722204,8,53,24
Agency_53,SKU_24,2017-09-01,0.0,1351.427586,1729177,111048,0,0,0,0,0,1,0,0,0,0,0,0,20.000114826722204,9,53,24
Agency_53,SKU_24,2017-10-01,0.0,1351.427586,1729177,111048,0,0,0,0,0,0,0,0,0,0,0,0,20.000114826722204,10,53,24
Agency_53,SKU_24,2017-11-01,0.0,0.0,1729177,111048,0,0,0,0,0,0,1,0,0,0,1,0,0.0,11,53,24
Agency_53,SKU_24,2017-12-01,0.2175,1338.703448,1729177,111048,0,0,0,1,0,0,0,0,0,0,0,0,8.00027819155957,12,53,24
Agency_54,SKU_01,2013-01-01,52.488,1154.937371,48332,122313,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,54,1
